overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
5.0,True,"05 30, 2017",A14LVJDMDABMML,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Wolf Grey/Platinum/White/Crimson'}",Chris,"second pair , love fit , light weight great support .",love the fit,1496102400,,
4.0,True,"05 29, 2017",AJWKZNI5VHW86,B009MA34NY,"{'Size:': ' 9 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Carol-Anne Quinn,wide feet narrow nice looking .,Nike,1496016000,,
3.0,True,"05 25, 2017",A3J4XAGMLTHFHZ,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Susan,ugh ... way large - man ?,Nope,1495670400,,
5.0,True,"05 22, 2017",A12FBA7DCFE5W7,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Julia,shoe fit expected . comfortable .,It is comfortable.,1495411200,,
5.0,True,"05 22, 2017",A2ZE58RF22658T,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Dcf42,"fit great , look great , quite comfortable looking !",Perfect cross trainers,1495411200,,
5.0,False,"05 19, 2017",AT7UEQ7UJB0RU,B009MA34NY,"{'Size:': ' 7.5 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",J.T.,"super comfy , true size , use boot camp , cross fit great , absolutely recommended .",Great training shoes,1495152000,2,"['https://images-na.ssl-images-amazon.com/images/I/714tarywrwL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/718Y-qb+NUL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81mJY5XtKRL._SY88.jpg']"
5.0,False,"05 19, 2017",AT7UEQ7UJB0RU,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Cool Grey/Pure Platinum/White/Volt'}",J.T.,"love absolutely comfortable . 'm picky sneakers ones price great use cross fit , boot camp & work great . sole flexible , true size . wide feet fit perfectly . nice looking great sneakers .",Amazing training Sneakers.,1495152000,4,"['https://images-na.ssl-images-amazon.com/images/I/71v+pR+F9YL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71wI75LkECL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71dpEwMzFpL._SY88.jpg']"
4.0,True,"05 18, 2017",A10WPKF2VH1JWY,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",J. Mitchell,wife happy fit .,HIIT shoes,1495065600,,
4.0,True,"05 15, 2017",A2ABEGA0S52R5E,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",Katie Yockey,run big . order full size smaller .,Four Stars,1494806400,,
3.0,True,"05 10, 2017",ADD8OMIBXZ89G,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Gwen F.,"super light comfortable . 'm runner lack bit arch support , soles feet sore . 'm going add insert try fix problem .",Lack support but overall good shoe,1494374400,,
5.0,True,"05 7, 2017",A1P2JWDZ4SFW78,B009MA34NY,"{'Size:': ' 6.5 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",ND,"white , need washing regularly received many compliments pretty white pink shoes . extremely good nike quality . highly recommended .",Adorable shoes,1494115200,,
5.0,True,"05 6, 2017",AI4KO5XDRKDFR,B009MA34NY,"{'Size:': ' 9.5 D Wide', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Ms. Trainer,arrived time . fit exoected . take breaking wore 2 days row five hours per day .,Wide sneaker for wide feet,1494028800,,
5.0,True,"05 5, 2017",A24DSR6Y3A08QM,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Cool Grey/Volt-pure Platinum'}",Luiza A.,'ve using exercise nice roomy allow feet breath . also love colors .,I've been using these to exercise and they are nice a roomy and allow my feet to breath,1493942400,,
5.0,True,"05 3, 2017",A1E4Y7BABMEA03,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",KV,comfortable start light .,Five Stars,1493769600,,
5.0,True,"05 3, 2017",AJDX5KE665V0K,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Msmatt,expected .,Five Stars,1493769600,,
4.0,True,"05 2, 2017",A1SR58S4CXKU5G,B009MA34NY,"{'Size:': ' 6.5 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",Leslie Marks,"lightweight , comfortable , supportive . happy bought shoes working .",Great training shoes,1493683200,,
5.0,True,"05 1, 2017",A3D71DQPAAI6O4,B009MA34NY,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Pink Blast/Stealth/Hyper Pink/White'}",Deanna S. Beres,"love light blue . light weight , airy , comfortable .",Five Stars,1493596800,,
5.0,True,"04 28, 2017",AASAT3YLO3WTB,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black/Wolf Grey/White/Pink'}",Rerch,good quality,Five Stars,1493337600,,
4.0,True,"04 27, 2017",A1RNS06YMZXM0K,B009MA34NY,"{'Size:': ' 7.5 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Amazon Customer,comfortable sneakers also like way fits .,Four Stars,1493251200,,
4.0,True,"04 27, 2017",A21SV1XYXF2GK,B009MA34NY,"{'Size:': ' 7 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Morgan Slimskey,"purchased wear weightlifting zumba . zumba trial last night , great ! super comfortable , good ventilation ! much padding , minimalist , wanted",and they were great! Super comfortable,1493251200,,
5.0,True,"04 26, 2017",A17DW041T4X7TJ,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Anne M. Guss,comfortable lightweight .,Five Stars,1493164800,,
5.0,True,"04 25, 2017",A14TS9PCRLLWEG,B009MA34NY,"{'Size:': ' 9 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Lynda J. Ottey,"love shoes second pair 40 plus $ shoes certainly done $ 100 k-swiss 'm looking return . shoes extremely comfortable , clients love , wish came colors .",I love these shoes my second pair of 40 plus $ ...,1493078400,,
4.0,True,"04 24, 2017",A2ZMHBMNYFXOX7,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Juliana,"fit expected perfect training , shoelaces little bit long . shoes expected !",They fit as expected and perfect for training,1492992000,,
5.0,True,"04 24, 2017",A1K0VEMIB5QF7I,B009MA34NY,"{'Size:': ' 7 B(M) US', 'Color:': ' Grey'}",Amazon Customer,extremely well fitting light weight,Five Stars,1492992000,,
5.0,True,"04 20, 2017",A135KOM855ZA5,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,perfect,Five Stars,1492646400,,
5.0,True,"04 19, 2017",A2IAB9QOQH3IA6,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,love,Five Stars,1492560000,,
5.0,False,"04 18, 2017",A3S1CGGMXE41RR,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",AA - Amazon Addicted!!,"love shoes worn long time . comfy , thinner top & sole cute !",Very Good For Everyday,1492473600,,
5.0,True,"04 17, 2017",A3B4FM5VE99X4P,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Candace,fast shipping turned expected . could n't happier .,Great shoes,1492387200,,
5.0,True,"04 15, 2017",AKJVCU7H1KDWI,B009MA34NY,"{'Size:': ' 6 B(M) US', 'Color:': ' black'}",madison,wearing solid week work outs & great comfort light weight .,Love these shoes,1492214400,,
5.0,True,"04 14, 2017",AFD4WKNPLPS3I,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,love shoes circuit training .,Five Stars,1492128000,,
4.0,True,"04 11, 2017",A36GUL3Z65YSIP,B009MA34NY,"{'Size:': ' 11 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",J. washington,super comfortable . joined cross fit perfect shoe .,Super comfortable. I joined Cross Fit and this is ...,1491868800,,
5.0,True,"04 11, 2017",AT72GRKOXVE25,B009MA34NY,"{'Size:': ' 10 D - Wide', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Cristian Sosa,: ),Five Stars,1491868800,,
5.0,True,"04 10, 2017",A2AEJ9NTLWD61V,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Cool Grey/Volt/Pure Platinum'}",Karen Mary Rowe,"love , comfortable , light weight , great fit .",Sooo comfortable,1491782400,,
5.0,True,"04 10, 2017",AWEIW3G1E0MKO,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Cool Grey/Pure Platinum/White/Volt'}",Janie M,love show .,So happy.,1491782400,,
4.0,True,"04 10, 2017",A2IFCGU2IQ6KAV,B009MA34NY,"{'Size:': ' 11 B(M) US', 'Color:': ' Cool Grey/Volt/Pure Platinum'}",JCSurf,"shoes true size . used wearing running shoes adjustment . overall , shoe nice provides well hiit grit classes take .",the shoe is nice and provides well for my HIIT and Grit classes ...,1491782400,,
5.0,True,"04 8, 2017",A2AGT9INDKDK6B,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,love ! ordered 8.5 usually wear size bit big . wish ordered 8. really comfortable enjoy wearing .,"Look amazing, runs slightly big.",1491609600,,
4.0,True,"04 5, 2017",A2Q6OH5LUQXPFV,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,comfortable .,Four Stars,1491350400,,
5.0,True,"04 5, 2017",ADLAYE3PNYFJM,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Rosi B.,nice shoes . comfortable .,Five Stars,1491350400,,
5.0,True,"04 4, 2017",AZ7LUSY20ZFSC,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",Maria Morales,comfortable . love wearing .,Five Stars,1491264000,,
5.0,True,"04 2, 2017",A1L7TD1CZQDK6R,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Wolf Grey/Platinum/White/Crimson'}",corinnehoffman,great fit comfortable love ! ! ! ! !,Five Stars,1491091200,,
4.0,True,"03 30, 2017",A3T1O294HJJTUH,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",SmartMonkey,nice lightweight shoe . lot cushion would n't run long distances .,Decent little shoe for the price.,1490832000,,
5.0,True,"03 29, 2017",A3EOYFVP68048C,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Cool Grey/Volt/Pure Platinum'}",Judy,really love shoes . attractive comfortable . work well daily workout fit well .,Attractive and fit well,1490745600,,
2.0,True,"03 26, 2017",A2JX7ESVMGXMJY,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Black/Wolf Grey/White/Pink'}",Marlex,comfortable shoe . first time 've ever bought nikes feel large . feels 1/2 size big . bought 7.5. normally wear exactly size occasion 8 .,Runs large,1490486400,,
1.0,True,"03 25, 2017",A2K5ZBX75J80TX,B009MA34NY,"{'Size:': ' 9 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Marjorie A. Dunbar,ordered 9 ( ) received 9 wide second time . returned second time .,One Star,1490400000,,
5.0,True,"03 24, 2017",AY9TXNLYCD9L5,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,nice shoes,Five Stars,1490313600,,
5.0,True,"03 24, 2017",A9MOCNHJD03PI,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Anna Smith,"second pair shoes . love fit provide support walking . like way shoes fit around ankle , many shoes uncomfortable come high back . try !",I love the fit and they provide support for walking,1490313600,,
5.0,True,"03 23, 2017",AEUUYBIO73RLA,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Cool Grey/Rage Green/Hyper Turquoise'}",L. Jones,"1/2 inch extra space tip big toe front shoe . 's okay , though . usually wear socks , n't feel big , even make foot look bit long . colors vibrant , sole plenty grip , even slippery floor . wore day comfortable . overall , 'm pleased shoe .",Good Shoes!,1490227200,3,['https://images-na.ssl-images-amazon.com/images/I/81liejjyHVL._SY88.jpg']
5.0,True,"03 21, 2017",A3A2DRPMDCRFBC,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Racer Blue/Obsidian/Blue Tint'}",Michael Carpenter,got girlfriend . loves . says 's like wearing slippers incredibly light .,Great shoes,1490054400,,
4.0,True,"03 20, 2017",A140XVPLRQYKYY,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Wolf Grey/Platinum/White/Crimson'}",Deambrea,serves intended purpose,Good shoe,1489968000,,
5.0,True,"03 18, 2017",A2KMWD77XBGZ8K,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Bonnie White,super comfortable . loving .,Five Stars,1489795200,,
5.0,True,"03 18, 2017",A25SOIZ0IZE1YY,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Racer Blue/Obsidian/Blue Tint'}",vp22,gotten many compliments blue color look shoe . super comfortable . grip wonderful indoor gym cross training classes . always order half size larger nike brand shoes thy fit perfectly shoe .,Love These Shoes!,1489795200,8,
3.0,True,"03 17, 2017",A1ZR8LQHUOUFJP,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Wolf Grey/Platinum/White/Crimson'}",Mammot,"fit fine , much cushioning footbed . first time wearing long walk developed blister bottom foot .",Not my favorites...,1489708800,,
4.0,True,"03 15, 2017",A2AAABWQUYH26V,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",Beth C,"perfect gym , could use little support toe area comfortable light . fit true size .",Perfect for the gym,1489536000,,
3.0,True,"03 15, 2017",A3LBTMJ453T4W6,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Cool Grey/Volt/Pure Platinum'}",MSM,"meh , felt comfortable provided support . seem like good option walking around summer aerobics lateral movements",Meh,1489536000,2,
5.0,True,"03 15, 2017",A2NBGWZH3VC2EW,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",Kathy,love ! super light comfortable !,Five Stars,1489536000,,
5.0,True,"03 14, 2017",A3B5TYITM5FKRO,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",Jonika R.,loved products services ! !,Five Stars,1489449600,,
5.0,True,"03 13, 2017",A2O3GSYI4B5Z9H,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Grey'}",Letitia C,'s hard find lightweight athletic shoe wide toe box . shoe . happy support walking everyday wear . would n't run . stock many pair afford nike discontinues : ) . n't hate happens ?,Hurry before they're gone!,1489363200,,
5.0,True,"03 12, 2017",AG1CF6PFNBOQH,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",anat,"shoes amazing , comfortable fit expected highly recommended . : )",Amazing,1489276800,,
5.0,True,"03 8, 2017",A1LLDHUO4OLXYI,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",mommyof2,super comfy ! !,Five Stars,1488931200,,
4.0,True,"03 8, 2017",A37K0VP2H8FKOU,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",Amazon Customer,"needed wide size , option available . went half size bigger hoping would work . 's quite comfortable able wear . like shoes .",Not quite wide enough,1488931200,,
4.0,True,"03 8, 2017",A37K0VP2H8FKOU,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Wolf Grey/Platinum/White/Crimson'}",Amazon Customer,"needed wide size , option available . went half size bigger hoping would work . 's quite comfortable able wear . like shoes .",Not quite wide enough,1488931200,,
5.0,True,"03 6, 2017",AZYHPRWLMSY9O,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Dj Tab,look great,Five Stars,1488758400,,
5.0,False,"02 26, 2017",A1GZ9Z5M3Q4FDK,B009MA34NY,"{'Size:': ' 6 B(M) US', 'Color:': ' black'}",Holly S.,"love shoes . rather basic comes nikes , n't need cool colors , look amazing feel amazing , like made feet . definitely suggest purchasing .","Simple look, outstanding comfort!",1488067200,,
4.0,True,"02 24, 2017",A3F5015D4BBJM9,B009MA34NY,"{'Size:': ' 7 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Hedy,cute comfy . sleek design . complaint fly wire loosens shoe sometimes slips heels heavy sled runs . two pairs style .,My second favorite.,1487894400,,
5.0,True,"02 24, 2017",ABKS5CX4GI72B,B009MA34NY,"{'Size:': ' 7 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Blue,love !,Five Stars,1487894400,,
4.0,True,"02 21, 2017",A2A1WECA7Y5UPN,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/Hyper Violet/Total Crimson/White'}",Derek,normally nike fits small go half size . actually fit wife 's appropriate size . ware order .,Fit to actual size.,1487635200,,
5.0,True,"02 21, 2017",A3PRZ9ESGB2KPU,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",kwa,love shoes . use workout inside work,Five Stars,1487635200,,
3.0,True,"02 16, 2017",A3JGWZXFBDENRB,B009MA34NY,"{'Size:': ' 7 B(M) US', 'Color:': ' Grey'}",Amazon Customer,"shocked small shoes , true size , multiple shoes brand . quality could better , opinion -- little support upper .","Too small, flimsy upper",1487203200,,
5.0,True,"02 15, 2017",A6BHQ6FNIRI1K,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",Donna Omar,"great shoes - looking something replace barefeet wear orthotics kickboxing . light weight , hug feet comfortably thinner upper still feel bag kick good lateral stability . feet narrow side 's hard find shoes snug enough . perfect . oh , really cute .",Great for kickboxing,1487116800,5,['https://images-na.ssl-images-amazon.com/images/I/71RSSpM4BvL._SY88.jpg']
5.0,True,"02 13, 2017",A1EE1EP2G0HKQ,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Deborah Bodiford,fit perfectly . shoes great walking - comfortable . love .,These shoes are great for walking - so very comfortable,1486944000,,
5.0,True,"02 12, 2017",A2DDYH2QTGQ6FZ,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",gmathil,good fit comfy . cushiony definetly better training running aerobics . bought size 8 usual size .,Good choice for training shoe,1486857600,,
5.0,True,"02 11, 2017",A2T47RI1J0I7JM,B009MA34NY,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Brooke R,light weight comfortable,Five Stars,1486771200,,
4.0,True,"02 8, 2017",ABWHIDHK8JSRD,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",ddsmith8,"wearing running shoes cardio dance classes gym thought would sufficient . getting 2 blood blisters research found cross trainers would appropriate ended buying pair . slightly longer look would like think typical cross trainers . also , lacing done way allows tie tightly 're careful ( toes tingling one particular work done ) . happy shoes .",They are slightly longer in look then I was would like but I think that is typical of cross trainers,1486512000,4,
4.0,True,"02 6, 2017",ADUWEIS0CHJV8,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Bright Mango/Crimson/White/Blue'}",Julie W.,"nikes usually run small 'm 7.5 , ordered 8 actually roomy . love definitely bright orange/coral bright crimson like description said . thought 'd red hue wear ohio state clothes , instead use running .",I love them but they are definitely bright orange/coral and not ...,1486339200,,
2.0,True,"02 2, 2017",A2JD3RN8JCO62Z,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Wolf Grey/Platinum/White/Crimson'}",Amazon Customer,color expected . orange red . sure going keep .,Color was not at all what i expected. It ...,1485993600,,
5.0,True,"02 1, 2017",A3BN0MRGRDKM0J,B009MA34NY,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",j.morris,perfect fit ! brand new new box completely perfect condition sale ! ! ! awesome ! highly reccomend ! super cute shoes .,Super cute and on sale!!,1485907200,,
3.0,True,"01 31, 2017",AODFGQL9CC7G7,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Racer Blue/Obsidian/Blue Tint'}",ZS87,squeaky,Three Stars,1485820800,3,
5.0,True,"01 25, 2017",A13P82MG3XFWV1,B009MA34NY,"{'Size:': ' 7 B(M) US', 'Color:': ' Grey'}",Amazon Customer,"wear nike regular , pretty much know size . wear 7 's nike , fit expected . many trail runner generations , love . 're go sneakers gym use , casual wear . pair used mostly casual wear lasted 5 years . another pair used cross fit/outdoor runs lasted little year ( vigorous daily use ) . , shoes great . 're lightweight , comfortable .",then you should pretty much know your size,1485302400,,
5.0,True,"01 22, 2017",A8I41EKH4UI1Y,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",SLM,great arch support cushion heel ball foot . great aerobic shoe !,Nice Support,1485043200,,
5.0,True,"01 20, 2017",ADJRDVMENHF0J,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Grey'}",Skiman,"good quality , perfect fit . 's nike !",Good Sneaker,1484870400,,
5.0,True,"01 18, 2017",A3QKKFB26AZSMG,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Cool Grey/Volt-pure Platinum'}",Susana Ibarra,"size 8 , purchased 8.5 comfortable feel , considering shrinkage result perspiration .",Satisfied,1484697600,,
2.0,True,"01 18, 2017",A1IE5BGNY2JTF4,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Debra A.,"'ve always gotten size nike shoes similar description , long- least inch 1/2 .",Too large,1484697600,,
5.0,True,"01 18, 2017",A1F6LKEC43RSZM,B009MA34NY,"{'Size:': ' 7 B(M) US', 'Color:': ' Black/Wolf Grey/White/Pink'}",Tara S.,"lightweight . normal nike quality . pink bright , colors look great together .",colors look great together.,1484697600,,
5.0,True,"01 18, 2017",A3BZKR332FQEP8,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black'}",Amazon Customer,love ! !,Five Stars,1484697600,,
4.0,True,"01 18, 2017",ARY4E7Y947T9P,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Kindle Customer,"arrived time . probably gone 7.5 instead 8 seem little big , wear thick socks fine . also , sometimes make annoying squeaky noise run certain surfaces 'm trying get worn . over-all , satisfied purchase !",but if I wear thick socks they are fine. Also,1484697600,,
1.0,True,"01 15, 2017",A8DR2Z71DERN0,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Cool Grey/Volt/Pure Platinum'}",Dawn Rosa,less week sole ripped outside shoe,Poor quality for Nike,1484438400,19,['https://images-na.ssl-images-amazon.com/images/I/816nEyCUCuL._SY88.jpg']
4.0,True,"01 13, 2017",A3RP2S6J4VUA7D,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/Red Bronze/White'}",Amazon Customer,lines n't really show unless bright light . perfect . true size comfortable first time put .,4/5,1484265600,,
5.0,True,"01 12, 2017",A34NDY5V71MVJ6,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/Green Glow-blue Glow-white'}",Bpiq,"love ! ordered 8.5 normal shoe size fit great . used strength training class performed well , sooooo pretty ! comfortable , low profile stylish !",LOVE!,1484179200,,
5.0,True,"01 12, 2017",A2AXI9WHORKU6X,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",J. Spatsie,cute comfortable,Five Stars,1484179200,,
5.0,True,"01 10, 2017",AOYR5V85UYA8O,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Cool Grey/Rage Green/Hyper Turquoise'}",Amazon Customer,comfortable .,Five Stars,1484006400,,
5.0,True,"01 7, 2017",A38Z4KJHHVY0AU,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black/Red Bronze/White'}",Amazon Customer,"sizing perfect ordered . quality appears good , still new , much report .",Correct size,1483747200,,
5.0,True,"01 7, 2017",A1WK3VVSUB1FY7,B009MA34NY,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Black/Red Bronze/White'}",STACEY,"size really depends brand . wear 6.5 nike fit perfectly . shoes comfortable , wrap around feet like bandage restrict movement .",Perfect for the gym,1483747200,,
4.0,True,"01 6, 2017",A3KWGJH9EBRLE8,B009MA34NY,"{'Size:': ' 7 B(M) US', 'Color:': ' Black/Red Bronze/White'}",Amazon Customer,really excited opened box see color exactly like image shows ! nike flex tr 5 used size order . little bigger expected still comfortable .,... opened the box to see the color is exactly like the image shows,1483660800,,
1.0,True,"01 4, 2017",A199ICSPL9EXJ5,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/Wolf Grey/White/Pink'}",KaDecha Richardson,"returning . pictures make shoe appear black touch pink check . however , whole shoe pink coming . looking black shoe . ordered nike women 's flex supreme tr3 instead love ! ! !",I ordered the Nike Women's Flex Supreme TR3 instead and love them!,1483488000,,
5.0,True,"01 4, 2017",A11D8CLU9H24YK,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black'}",Wendy L. Brady,"wow comfortable , light weight shoes . love ! !",so light & comfortable!,1483488000,,
5.0,True,"01 1, 2017",A3A90ECS7ALV4T,B009MA34NY,"{'Size:': ' 7 B(M) US', 'Color:': ' Black/Red Bronze/White'}",marysaw,love lightweight fit,Five Stars,1483228800,,
5.0,True,"01 1, 2017",A1LLX8PMQSAUHT,B009MA34NY,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",teco,"fits perfect , daughter loves",Five Stars,1483228800,,
5.0,True,"12 31, 2016",A62VUJ6MUZU6M,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",sultari,"finally , trying 10 pairs nike 's , perfect fit . light comfortable , really forget feet 'm wearing .",these were a perfect fit. They are light and very comfortable,1483142400,,
5.0,True,"12 29, 2016",A37RTXMIC21YOH,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",R Hyden,came quick daughter loves,Five Stars,1482969600,,
5.0,True,"12 29, 2016",A2JMHGCCBZPYP4,B009MA34NY,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/Red Bronze/White'}",Amazon Customer,great gift - loved ! 's nice shoe !,Five Stars,1482969600,,
5.0,True,"12 28, 2016",A29KOO6WMPLGOQ,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,perfect !,Just what I wanted!,1482883200,,
